"source url",https://en.bitcoin.it/wiki/Trade
author,Scribe
email,exmosis@gmail.com
twitter,@exmosis
tips,1BNrFAAxV44As9wKshs3cdchpus8HqeC4v

"Category Level 1","Level 2","Level 3",2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08
"GRAND TOTAL",,,139,172,235,305,562,695,752,803,778,820,868,896,849,871,894,931,964,1004,1020

"Category Totals"
"Getting started",,,3,2,2,3,6,9,5,6,6,7,10,12,14,14,9,11,12,14,
"Currency exchanges",,,,,,,54,70,76,92,84,85,93,95,85,89,91,95,100,104,108
"Bitcoin eWallets",,,,,,,,,,2,2,2,5,5,5,6,6,6,7,7,8
"Bitcoin payment systems",,,,,,,,,,,,,,1,1,1,3,3,3,3,4
"Internet &amp; Mobile services",,,,,,,,,180,182,178,185,193,199,185,187,193,197,210,218,220
"Online products",,,,,36,32,70,88,102,117,114,121,125,126,121,121,125,134,131,137,141
"Material / Physical Products",,,,,,,,,185,199,185,196,204,210,201,205,214,218,224,231,241
"Professional services",,,,,24,57,109,131,139,139,143,155,165,167,158,160,162,171,174,183,188
"Commerce and community",,,,,26,19,35,40,47,48,48,50,51,56,51,59,61,65,71,73,75
"Travel / Tourism / Leisure ",,,,,,,,15,18,18,18,19,22,25,28,29,30,31,32,34,35
"Internet services",,,20,31,41,75,141,169,,,,,,,,,,,,,
"Material products",,,,,38,81,145,173,,,,,,,,,,,,,
Hotels,,,,,,,2,,,,,,,,,,,,,,
"Currency exchange",,,16,18,23,38,,,,,,,,,,,,,,,
"Donation-accepting organizations and projects",,,23,28,38,,,,,,,,,,,,,,,,
Adult,,,6,6,7,,,,,,,,,,,,,,,,
Games,,,18,18,,,,,,,,,,,,,,,,,
"Virtual goods",,,3,4,,,,,,,,,,,,,,,,,
"Tangible goods",,,22,27,,,,,,,,,,,,,,,,,
"Technical support",,,6,6,,,,,,,,,,,,,,,,,
Software,,,4,6,,,,,,,,,,,,,,,,,
"Professional Services",,,2,4,,,,,,,,,,,,,,,,,
"Non-profit Sports and Activities",,,,1,,,,,,,,,,,,,,,,,
Other,,,10,14,,,,,,,,,,,,,,,,,
"Shopping rebates",,,3,3,,,,,,,,,,,,,,,,,
Advertising,,,3,4,,,,,,,,,,,,,,,,,

Breakdowns
"Getting started",,,3,2,2,3,6,9,5,6,6,7,10,12,1,1,1,1,1,1
"Getting started","Samples and Marketing Offers",,8,8,8,10,11,13
"Getting started","News and Latest Bitcoin Related Links",,5,5
"Currency exchanges","Real-time Trading",,17,23,22,23,22,22,19,19,19,22,23,23,22
"Currency exchanges","Fixed rate",,38,40,46,37,38,44,45,38,38,38,38,39,42,45
"Currency exchanges","Fixed rate","Direct / Bulk",2
"Currency exchanges","Gift/Debit Cards",,5,7,7,7,9,7,10,11,11,13,12,11,12,16,17
"Currency exchanges","Precious &amp; Base Metals/Coins",,4,8,8,11,11,12,11,12,12,12,13,14,15,15,15
"Currency exchanges","Local/In-Hand Exchanges",,3,4,4,5,5,5,6,5,5,5,6,6,7,7,7
"Currency exchanges","SMS/Phone billing",,2,3,4,4,1
"Currency exchanges","Person to person",,13
"Currency exchanges",,,42
"Bitcoin eWallets","Bitcoin Banking and Ewallets",,2,2,2,5,5,5,6,6,6,7,7,8
"Bitcoin payment systems",,,1,1,1,3,3,3,3,4
"Internet &amp; Mobile services",Bitcoin-related,,7,5,6,6,5,4,6,7,7,7,7,7,7
"Internet &amp; Mobile services",Connectivity,,21,21,22,22,23,24,22,23,24,26,27,28,28
"Internet &amp; Mobile services",Design,Creative,11,11,11,11,11,11,11,11,12,13,15,15,15
"Internet &amp; Mobile services",Design,Web,43,42,42,42,44,44,40,42,43,43,44,46,46
"Internet &amp; Mobile services",Design,Art,5,5,5,5,5,6,7,7,7,7,7,7,7
"Internet &amp; Mobile services","Web Hosting",,27,29,27,28,30,32,29,30,29,29,31,33,34
"Internet &amp; Mobile services","Dedicated/Virtual Server Hosting",,18,19,19,22,24,22,22,22,22,22,25,26,28
"Internet &amp; Mobile services","Domain Name and DNS Hosting",,8,9,9,9,9,9,9,11,11,11,15,16,16
"Internet &amp; Mobile services",E-Mail,,1,1,1,1,2,2,2,2,2
"Internet &amp; Mobile services",VoIP/SMS,,15,15,10,10,12,12,12,13,13
"Internet &amp; Mobile services","Security Services",,6,6,6,6,7,7,6,6,6,6,6,7,7
"Internet &amp; Mobile services","Mobile App Development",,1,1,1,1,2,3,2,2,3,3,3,3,3
"Internet &amp; Mobile services",Productivity,,1,1,1,1,1,1,1,1,1,1,1,1,1
"Internet &amp; Mobile services",Other,,19,19,16,18,16,20,19,14,14,15,15,14,13
"Internet &amp; Mobile services",VoIP,,13,14,13,14
"Online products","Search Engines",,1,1,1,1
"Online products","Cloud Providers and Services",,4,5,6,5,5,5,6,6,5,5,5,5,5,6,6
"Online products",Software,,1,1,3,3,4,5,5,5,5
"Online products","Education-related Software",,1,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
"Online products",Gambling,,32,32,35
"Online products",Games,,9,13,24,32,42,54,53,58,59,60,54,53,55,58,24,26,26
"Online products","Graphic design",,5,5,5,4,4,4,4,4,4,4,4,4,4,5,5
"Online products","File sharing",,4,4,6,8,8,10,9,10,10,10,10,11,11,11,10,9,9
"Online products",Music,,1,8,20,25,27,27,26,27,28,28,26,26,26,26,26,27,27
"Online products","Virtual Art",,1,1,1,1,1,1,1,2,2,2,2,2,2,2
"Online products","Digital Downloads",,2,1,1,2,2,1,1,1,1,2,2,3,3,3,4,4
"Online products",Entertainment/Books/Magazines,,1,1,4,5,5,5,5,5,5,5,8,7,8,8
"Online products","Social Media/Aggregators",,1,1,1,1,1,1,1,1,1,1,1,2,2,2
"Online products","Cyber Begging",,1,1,1,1
"Online products",Art,,1
"Online products","Chess Sites",,1
"Online products","Gambling sites",,20
"Online products","Internet Marketing",,1
"Material / Physical Products",Superstores,,1,1,1,1,1,2,2,3
"Material / Physical Products",Games,,2,4,4,5,5,5,5,7,9,9,9,9,10
"Material / Physical Products",Classified,,19,19,16,16,16,17,15,15,15,15,14,14,13
"Material / Physical Products",Marketplaces,,4,5,4,6,5,4,4,4,4,4,4,4,4
"Material / Physical Products","Auction sites",,9,10,9,10,10,10,10,10,10,10,10,11,11
"Material / Physical Products","Gift Cards",,3,3,3,3,4,4,4,4,3,2,2,1
"Material / Physical Products","Toys, Games and Hobbies",,1,1,1,1,1,1,1,1,1,1,1
"Material / Physical Products","Clothing and accessories",,28,33,30,32,32,33,32,32,34,34,36,37,37
"Material / Physical Products",Home,,14,15,14,15,15,15,17,17,18,18,18,21,23
"Material / Physical Products",Electronics,,23,22,20,21,22,24,19,20,21,22,24,26,30
"Material / Physical Products",Consumable,,17,18,19,19,20,23,22,21,22,22,22,23,26
"Material / Physical Products",Books,,17,17,14,14,14,14,13,13,14,14,14,14,14
"Material / Physical Products",Music,,6,6,5,5,6,6,6,7,7,7,7,7,7
"Material / Physical Products","Art and Artwork ","Collage / Mixed Media ",1,1,1,1,1,1,1,1,1,1,1,1,1
"Material / Physical Products","Art and Artwork ","Comics ",1,1,1,1,1,1,1,1,1,1,1,1,1
"Material / Physical Products","Art and Artwork ",Paintings,3,3,3,3,4,4,4,4,4,4,4,4,4
"Material / Physical Products","Art and Artwork ",Photography,5,5,5,6,8,8,8,8,10,10,11,11,11
"Material / Physical Products","Art and Artwork ","Post cards ",1,1,1,1,1,1,1,1,1,1,1,1,1
"Material / Physical Products","Art Production"," Musical Instruments ",2,2,2,2,2,2,2,2,2,2,2,2,2
"Material / Physical Products","Gift articles ",,1,2,2,2,2,2,2,2,2,2,2,2,2
"Material / Physical Products","Craftwork ",,4,5,4,4,4,4,4,4,4,4,4,4,4
"Material / Physical Products","Collectables ",,1,2,1,1,1,1,1,1,1,1,1,1,1
"Material / Physical Products","Car Accessories ",,5,5,4,4,5,5,5,5,5,5,5,6,6
"Material / Physical Products","Bitcoin promotional articles ",,2,2,2,2,3,3,3,3,3,3,3,3,3
"Material / Physical Products","Game accessories ",,1,1,1,1,1,1,1,1,1,1,1,1,1
"Material / Physical Products","Beauty products",,2,2,2,2,2,2,2,2,2,3,3,3,4
"Material / Physical Products",Chemicals,,1,1,1,1,1,1,1,1,1,1,1,1,1
"Material / Physical Products","Precision mechanics",,1,1,1,1,1,1,1,1,1,1,1,1,1
"Material / Physical Products",Printing,,2,2,2,2,2,2,2,2,2,2,2,2,2
"Material / Physical Products",Manufacturing,,2,2,3,3,3,4,4,4,4,4,4,4
"Material / Physical Products","Trading-related Information and Services ",,4,4,3,3,3,3,2,2,2,2,2,2,2
"Material / Physical Products",Children,,1,1,1,1,1,1,1,1,1,1,1,1,1
"Material / Physical Products",Flags,,1,1,1,1,1,1,1,1,1,1,1
"Material / Physical Products","Health and Fitness",,2,2,2,2,2,3,3,5,5,6,6
"Material / Physical Products",Other,,2,2,2,3,3,3,3,3,3,3,3,3,3
"Material / Physical Products",Adult,,1,2
"Material / Physical Products",Firearms,,2,2,2,2,2,1
"Material / Physical Products","3D Manufacturing",,1
"Professional services",Accounting,,2,3,3,3,3
"Professional services","Creative services",,6,11,14,14,13,14,16,16,16,14,14,15,17,17,17,17
"Professional services",Consulting,,3,13,14,19,19,19,20,21,21,21,21,21,22,23,23,23
"Professional services","Job Boards",,6,7,7,7,7,7,7,8,8,8,8,9,9,11,11
"Professional services","Legal Services",,4,4,4,4,4,4,4,4,4,4,5,5,7,7
"Professional services","Repair and Maintenance Services",,3,5,6,7,7,7,8,9,9,9,9,9,10,11,11,11
"Professional services",Software,,10,13,24,28,29,29,31,34,35,35,35,35,35,35,35,35,35
"Professional services","Technical support",,7,14,19,21,20,20,20,22,23,23,20,20,20,21,21,22,23
"Professional services","Web Development",,7,9,15,15,15,16,17,19,19,17,17,18,19,20,22,24
"Professional services",Other,,7,9,22,22,24,25,25,27,31,32,30,32,30,30,30,32,33
"Professional services","job boards",,2
"Professional services",Insurance,,1
"Commerce and community",,,1,1,1,1,1
"Commerce and community",Charity,,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3
"Commerce and community","Web Communities",,2,3,3,3,3,3,4,4,4,9,9,9,11,11,12
"Commerce and community","Financial Services",,5,5,7,10,13,13,13,13,12,13,11,13,13,14,15,15,15
"Commerce and community","Information services",,6,7,15,12,13,15,15,15,16,16,14,14,14,14,15,16,16
"Commerce and community",Advertising,,4,4,6,9,12,12,12,13,13,16,16,17,18,21,23,24,25
"Commerce and community","Political Activism",,1,1,1,2,2,3,3,3,3,3,3,3,3
"Commerce and community","Shopping rebates",,3,3,3,4,2,1,1,1,1,1
"Commerce and community",Markets,,8
"Travel / Tourism / Leisure ","Airfare/Bus/Rail Tickets",,1,1,2,2,2,2,1
"Travel / Tourism / Leisure ","Restaurants and cafes ",,2,2,2,2,2,3,3,6,6,6,6,7,7,9
"Travel / Tourism / Leisure ","Bed and Breakfast",,2,2,2,2,2,2,2,2,2,2,3,3,3,3
"Travel / Tourism / Leisure ",Hostels,,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Travel / Tourism / Leisure ",Hotels,,4,5,5,5,5,6,6,6,6,6,6,6,6,6
"Travel / Tourism / Leisure ","Travel Companies",,3,5,5,5,6,7,9,8,9,9,9,9,9,9
"Travel / Tourism / Leisure ",Sports,,3,3,3,3,3,3,4,4,4,4,4,4,6,6
"Internet services",BitCoin-related,,2,4
"Internet services",Connectivity,,3,6,11,18,21
"Internet services",Design,Creative,9,10
"Internet services",Design,Web,37,43
"Internet services",Design,Art,1,2
"Internet services",Design,Other,1
"Internet services",Design,,11,14,27
"Internet services","Web Hosting",,11,18,26
"Internet services","Dedicated/Virtual Server Hosting",,10,17,18
"Internet services","Domain Name and DNS Hosting",,5,7,8
"Internet services",VoIP,,5,5,7,12,12
"Internet services","Security Services",,1,1,4,6
"Internet services",Other,,1,3,14,19
"Internet services",,,20,1
"Internet services",Hosting,,12,14
"Material products",Classified,,9,17,18
"Material products",Marketplaces,,4
"Material products","Auction sites",,4,7,8
"Material products","Gift Cards",,1,4,3
"Material products","Clothing and accessories",,4,10,19,26
"Material products",Home,,5,8,12,12
"Material products",Electronics,,4,10,20,22
"Material products",Consumable,,6,10,16,15
"Material products",Books,,5,9,16,17
"Material products",Music,,2,4,6
"Material products","Art and Artwork ","Collage / Mixed Media ",1
"Material products","Art and Artwork ","Comics ",1
"Material products","Art and Artwork ",Paintings,3
"Material products","Art and Artwork ",Photography,5
"Material products","Art and Artwork ","Post cards ",1
"Material products","Art Production"," Musical Instruments ",2
"Material products","Art Production",Painting,1
"Material products","Gift articles ",,1
"Material products","Craftwork ",,4
"Material products","Collectables ",,1
"Material products","Car Accessories ",,4
"Material products","Bitcoin promotional articles ",,2
"Material products","Game accessories ",,1
"Material products",Firearms,,2
"Material products","Beauty products",,2
"Material products",Chemicals,,1
"Material products","Precision mechanics",,1
"Material products",Printing,,1
"Material products","3D Manufacturing",,1
"Material products","Trading-related Information and Services ",,4
"Material products",Children,,1
"Material products",Other,,9,18,27,2
"Material products",Photography,,3
"Material products","Psychoactive drugs",,5
Hotels,,,2
"Currency exchange",,,16,18,23,38
"Donation-accepting organizations and projects",,,23,28,38
Adult,,,6,6,7
Games,,,4,5
Games,"Gambling sites",,14,13
"Virtual goods","File sharing",,3,3
"Virtual goods","Online Storage",,1
"Tangible goods","Clothing and accessories",,3,3
"Tangible goods",Home,,3,6
"Tangible goods",Electronics,,3,3
"Tangible goods",Consumable,,6,6
"Tangible goods",Books,,1,1
"Tangible goods","Psychoactive drugs",,3
"Tangible goods",Other,,6,5
"Technical support",,,6,6
Software,,,4,6
"Professional Services",,,2,4
"Non-profit Sports and Activities",,,1
Other,,,10,12
Other,"Information services",,2
"Shopping rebates",,,3,3
Advertising,,,3,4
